user_hash,day,total_events,unique_pcs,canary_hit,logon_count,after_hours_logon_count,usb_connect_count,after_hours_usb_connect_count,url_count,after_hours_url_count,unique_domains,work_duration_hours,context_score
ddee12fc509b00889675d637518a8f7dfe216a200b6ad812c397b77d8bccb88b,2025-01-02,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,7.366666666666666,0.0
e001292c71d84c28529aed04ab0af1efa767893752908a7b7645f33d09aab74b,2025-01-02,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,6.783333333333333,0.0
e1a146fdbba0f457a2ea0a102e2c24872edc75865f95a9b842fcefa68e455266,2025-01-02,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,8.516666666666667,0.0
e498ed2d854e821dd717169a7b55e586bb647b3bd1ef51990cbd4e847791cc49,2025-01-02,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,7.633333333333334,0.0
e72c6ef5ea8445fc95b1c3ca1c82368b6c9adc8a29368110f51d81735f76f11c,2025-01-02,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,8.366666666666667,0.0
ea171ad8a99227777c2e7c1664c91caf9c08e47d4ba5c09165812a6d9633998c,2025-01-02,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,6.6,0.0
eac146261339b15b8a1e873ed372802ae1c5198377cc8e0f4a23d21bcead9c02,2025-01-02,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,5.483333333333333,0.0
ec8eef52024b6815e3113797e206a360a9c324efc2f400801d5eb1179b75a43d,2025-01-02,8,1,False,1.0,1.0,0.0,0.0,7.0,1.0,7.0,5.9,0.35
eecce08639c689fc3170d254f909a8dedd091d778d0ae7aa829c656b8d085cdd,2025-01-02,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,6.333333333333333,0.0
f02fff917d5e1f556f7ca2d8e8ddde98179be018c2669a269bf40d4f64b627f7,2025-01-02,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,7.5,0.0
f17b0eabd2530f1710fc19c34c4d29cc782a669753833ca0d88f524467cdf67f,2025-01-02,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,7.95,0.0
f26a64875adce083be80130e941dbfa6e94f2202ff0c463336c1300ecc5217f6,2025-01-02,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,8.666666666666666,0.0
f441fbdfbb3a65b7660b581790ec8633cd5e9a2bc3450e46f6f6d948e0ebd96b,2025-01-02,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.133333333333334,0.0
012fb52705cf3c18e19ff7f562c781dcd1736f3e5615ace007e35dee4740f412,2025-01-03,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,7.133333333333334,0.0
0604919ff2aebe087b97959084f1fffe2fd89b7e92f8997d6249f5617f0ec041,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.883333333333334,0.0
0b9c9b2a643d502fb0470c0e2d25bd40592ae24d88e27a9cca008632f6491e86,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,3.0,6.0,9.05,0.15
0bc6fa557a874432991fb3bef6cc8fecfed275284ca1549c6f502f2f2f86388f,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,8.533333333333333,0.0
12881006a16563a03436c3185999cce893916a7f93bd295d9e51c610390a5400,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,8.816666666666666,0.0
13cc67e7ae2b0731f9c20a2adb450d0ab125f700d392f08a01f5019b4da3be89,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,7.166666666666667,0.0
1481a18bb91c683c9f0e63a3c1ffe035a67c1ee64eae546985a4caedd691f154,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,6.766666666666667,0.0
1481cde120f4ec5a6626478c9222dacd947d0d027e33aa5175c391d3f10b05fd,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.45,0.0
18757c67dbbb1f193d93dfd2c81d93f261d3cc1ab2b6b4a27daddb2a42f0c1e2,2025-01-03,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.8,0.0
1e13a5c6539e75908d998e36f94f2baee29b17d341286f7a2af3163b528a2fcc,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.133333333333334,0.0
1e813ac9d9c5fbfa50cba6f0032edaff8652f398c5508cc13faa4cc0af6fc3b9,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,8.316666666666666,0.0
1fddb883469b0cd0365153a0ebff0dbefb2b5a252dbaf2b9795ad45003650dcf,2025-01-03,14,1,False,1.0,0.0,0.0,0.0,13.0,1.0,13.0,9.383333333333333,0.15
227b301943873690ead2973a5f7d43ef587dc58b46733368a3f16daf8db98925,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,1.0,14.0,8.466666666666667,0.15
269b850943bbddfb37b8186af3d0cd154525f08057e450bdb93ab26f06b9758d,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,6.05,0.0
27ef13206d1090bf126d0f8dd08b66cc346b18eb199192600e14cdc52d7c9a35,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,7.733333333333333,0.0
2b4a1e95204243f32c7235a27dbeae5a0e9d42da4c762132ac84c0817875d614,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,6.8,0.0
2fdc8fb359ca03d047fec4ad4d7f3b9cfc23ebf54bee30aec8f1a6431bfd0d6e,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.866666666666666,0.0
32c184d9780b5545a856a0a366a71b86deb3a80c4dc92142aaf6bb3437c336b1,2025-01-03,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,8.733333333333333,0.0
34977907ef51b1295028838fb56ded6159cee0d58c3200a0276324aac366417c,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.716666666666667,0.0
3634cd4e250467a39545675e2f7386734815df9c667903c8c83b43450723a792,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,4.933333333333334,0.0
369a478c83b6f436dd9aade49d6289f250e18ec2a71b9552d7d9bb884bb2b586,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.933333333333334,0.0
3c32c4971223e549c349880665fa1e81f054571faf44435a8071b4de6b20dffb,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,6.033333333333333,0.0
3e05c7d4c2f91af414e809d408787184297b351d1907c225f6f1e75fbec1f3a3,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,2.0,6.0,9.033333333333333,0.15
44e2b71da8273f1b00b9ec55361a1e542f6812bce0acd27214d62e7de86dd6d0,2025-01-03,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,8.983333333333333,0.0
4620b38a9a7c0abed1e91cfdc3926234d098446655b643be9342b610365aa1b6,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,9.183333333333334,0.0
49b020eb7c127b73472cb4fc893577b87b48690b941ca1067751e5a6e3eab262,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,7.016666666666667,0.0
4bef524b2f19749989b990b1af1747f137bfe1d7fbf78fa1358ddfc45b247cf1,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,5.566666666666666,0.0
4ef80c0c47503cd20d3a8157080fb28f38e6524b33375c23d5fcd98a2f64545e,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,5.35,0.0
5088fc658035905665368960c940882faf61610a4e1ce57a24c6ffc946f0f5a8,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,7.5,0.0
5379232fec078f04af386b787ed0dc69b2a455a27e52e901c773a11d2d0bce7f,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,5.566666666666666,0.0
53a03335d3716bf67d3ed781065280a46863f8d947c2492c4e33cce33f4446d2,2025-01-03,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,7.033333333333333,0.0
603fcd2b8449630833d1b6c7313a10e8a2176025a45ca54002988df4de8536dd,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,6.483333333333333,0.0
61127469ce0c27e2d19e0e5ecece9227e60515e12a899bc8bbc29e1c8f68a78f,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,4.366666666666666,0.0
62009223daa0ff462d9b377b2b31f5c85b4e95caf611f5339cbb2b5e1dc9cab5,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,8.1,0.0
620ea76a7f314a9faecfaadf110510d2abcf73e79e56e93b476e80794b9e251f,2025-01-03,6,1,False,1.0,1.0,0.0,0.0,5.0,0.0,5.0,4.833333333333333,0.2
685e9623979d1c18a11af39701aaf24188e1a40aee4c205c4d3220d26708793d,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.066666666666666,0.0
69295bad69cbd357f13dc891b598791ab746ad0ed9cea2f9da57019f70c847b6,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,6.416666666666667,0.0
6ac76fd52b6451030fdaa8cce0d1126104c034aa0d6cff3c078311dce03e36e5,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,8.15,0.0
6e0553bc94f1b3457a68943cdeb271536fa0ca87652900b8c47b6b4e2eabc4b7,2025-01-03,14,1,False,1.0,0.0,0.0,0.0,13.0,4.0,13.0,9.45,0.15
71c200742f059a8380e2f3dd53ca613e2cdd705c24898e5957d46fefeff67336,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,5.366666666666666,0.0
768115c2eaa5bf872b6f73af67403e31127811d5dfdaa65f5998e7f57a6be1ca,2025-01-03,30,1,False,1.0,0.0,0.0,0.0,29.0,15.0,29.0,20.75,0.15
77a935bf01e27db1c86c62c6082710b6fe7046028279183cc90fc11b5a21dd3c,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.3,0.0
7b291901ed6fc90c51c56024b33122026451c19dfa4736a37621d21afa86ab5a,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,5.7,0.0
7d64092a6e7dfd07913942876a0c314955bce8dc9fcabd12166bcf1ad5666185,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.033333333333333,0.0
7faca1558937aea9797473b24d153f084fc8bc52e7e16da8f8bf4c48b587b358,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.316666666666666,0.0
806e62fd6dd962469b9425c2f7b2550582df8623e5c711ade163292a626414aa,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,7.166666666666667,0.0
85bf8422bdd496aa90249b85acbd42b16a6a0ed3121a586f0bcc607d16d09d80,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,6.933333333333334,0.0
88b53efa4c89ad7a3d90cf3c01046d714f1adff9827d0eb5754b4ef76c64f039,2025-01-03,17,1,False,1.0,0.0,0.0,0.0,16.0,9.0,16.0,17.7,0.15
8eb9feaf80cb3b47e639148a128ff9ae2b814462106966998a7656825b71fa7d,2025-01-03,11,1,False,1.0,1.0,0.0,0.0,10.0,0.0,10.0,7.433333333333334,0.2
924ed1bb3874124ad2e307aa33a7e5791cc81dd30c0c079d54cfc1ea14ee310a,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.316666666666666,0.0
939b9328b580200251e640b1f2170850525f4fefe336c98f053407a0725f9849,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,0.0
9a31e4091d5c4c7fb8b9377b091ea9caa9cf26c36e62547a85992d9e109b1b9c,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.266666666666667,0.0
9e007677846640b2acc599b1d1d498a20ff8260eeda2d49338e3b6ed111045a9,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,7.1,0.0
9e7a5e914136e41ca82c366fd529e02d961e7ed1a6019ff724f06dbe447fbb88,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.616666666666666,0.0
a8848b387af6359642c71478f693e4643381802ccc97f2b0c353264d7729405c,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,2.0,14.0,9.75,0.15
b55080c0db11860ea934ecf297a13cf247817b3e34562a5897c18ff2cfa07f07,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.633333333333334,0.0
b66c51931f321cca81cc9195f90b3174ae82ebb56c74459770f7800e347ca3b0,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,8.133333333333333,0.0
b8e6c17d68aafa670b598b1cf0c0bd73a2937d6abb11055fded76b5e53231165,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,5.016666666666667,0.0
bc60389887dd911a09f472d0f840e5a268d310cd13f422bfc6f811eb916ec82f,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,5.566666666666666,0.0
c2fa44374f0aab02cb57c9ed348bb43c1fd456bfdf5b296c4f72174a002cd27f,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,5.516666666666667,0.0
c5a8e30eed6744da0b641f474ebb407a75bc6fd07bd6e3c7aeb522c884dd456b,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,5.033333333333333,0.0
c734a9d4fd20facb7d4e2f69c7a7be0a0263956653fc71b8d25ad3ed7a1ba446,2025-01-03,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.75,0.0
cb50b7517e0741a49adb67908546647f1da3398d8c72f00f00e9ba111909654b,2025-01-03,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,7.866666666666666,0.0
cc4113bc0f389ec5987bdc5cae8e94c8c01f0c5e127a5fc2b0ef752d7226c0ca,2025-01-03,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,8.016666666666667,0.0
cca321773f148695c0ffc5ed365db650aadc5ecdd13b4ddb3e6b57f38bf5a719,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,8.7,0.0
d111a1427a39ed7f2d2483db714c5e0d79823bc9ecc62a126e1d144d374d286a,2025-01-03,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,7.166666666666667,0.0
dab294f3951611f65a9b1e6408fbad19981d1b65b76c28c3408dac6a6b93bbc8,2025-01-03,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,8.216666666666667,0.0
ddee12fc509b00889675d637518a8f7dfe216a200b6ad812c397b77d8bccb88b,2025-01-03,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.366666666666666,0.0
e001292c71d84c28529aed04ab0af1efa767893752908a7b7645f33d09aab74b,2025-01-03,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,7.1,0.0
e1a146fdbba0f457a2ea0a102e2c24872edc75865f95a9b842fcefa68e455266,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,1.0,8.0,8.6,0.15
e498ed2d854e821dd717169a7b55e586bb647b3bd1ef51990cbd4e847791cc49,2025-01-03,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,7.2,0.0
e72c6ef5ea8445fc95b1c3ca1c82368b6c9adc8a29368110f51d81735f76f11c,2025-01-03,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.85,0.0
ea171ad8a99227777c2e7c1664c91caf9c08e47d4ba5c09165812a6d9633998c,2025-01-03,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,8.1,0.0
eac146261339b15b8a1e873ed372802ae1c5198377cc8e0f4a23d21bcead9c02,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.133333333333334,0.0
ec8eef52024b6815e3113797e206a360a9c324efc2f400801d5eb1179b75a43d,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,8.2,0.0
eecce08639c689fc3170d254f909a8dedd091d778d0ae7aa829c656b8d085cdd,2025-01-03,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,7.8,0.0
f02fff917d5e1f556f7ca2d8e8ddde98179be018c2669a269bf40d4f64b627f7,2025-01-03,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,5.416666666666667,0.0
f17b0eabd2530f1710fc19c34c4d29cc782a669753833ca0d88f524467cdf67f,2025-01-03,2,1,False,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.65,0.35
f26a64875adce083be80130e941dbfa6e94f2202ff0c463336c1300ecc5217f6,2025-01-03,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,5.0,0.0
f441fbdfbb3a65b7660b581790ec8633cd5e9a2bc3450e46f6f6d948e0ebd96b,2025-01-03,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.766666666666667,0.0
f17b0eabd2530f1710fc19c34c4d29cc782a669753833ca0d88f524467cdf67f,2025-01-04,6,1,False,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.65,0.15
012fb52705cf3c18e19ff7f562c781dcd1736f3e5615ace007e35dee4740f412,2025-01-06,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,8.2,0.0
0604919ff2aebe087b97959084f1fffe2fd89b7e92f8997d6249f5617f0ec041,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,8.533333333333333,0.0
0b9c9b2a643d502fb0470c0e2d25bd40592ae24d88e27a9cca008632f6491e86,2025-01-06,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,6.1,0.0
0bc6fa557a874432991fb3bef6cc8fecfed275284ca1549c6f502f2f2f86388f,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,2.0,15.0,9.316666666666666,0.15
12881006a16563a03436c3185999cce893916a7f93bd295d9e51c610390a5400,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.4,0.0
13cc67e7ae2b0731f9c20a2adb450d0ab125f700d392f08a01f5019b4da3be89,2025-01-06,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,6.116666666666666,0.0
1481a18bb91c683c9f0e63a3c1ffe035a67c1ee64eae546985a4caedd691f154,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.05,0.0
1481cde120f4ec5a6626478c9222dacd947d0d027e33aa5175c391d3f10b05fd,2025-01-06,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,6.916666666666667,0.0
18757c67dbbb1f193d93dfd2c81d93f261d3cc1ab2b6b4a27daddb2a42f0c1e2,2025-01-06,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,7.116666666666666,0.0
1e13a5c6539e75908d998e36f94f2baee29b17d341286f7a2af3163b528a2fcc,2025-01-06,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,5.583333333333333,0.0
1e813ac9d9c5fbfa50cba6f0032edaff8652f398c5508cc13faa4cc0af6fc3b9,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.35,0.0
1fddb883469b0cd0365153a0ebff0dbefb2b5a252dbaf2b9795ad45003650dcf,2025-01-06,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.366666666666666,0.0
227b301943873690ead2973a5f7d43ef587dc58b46733368a3f16daf8db98925,2025-01-06,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,8.15,0.0
269b850943bbddfb37b8186af3d0cd154525f08057e450bdb93ab26f06b9758d,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.0,0.0
27ef13206d1090bf126d0f8dd08b66cc346b18eb199192600e14cdc52d7c9a35,2025-01-06,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,6.2,0.0
2b4a1e95204243f32c7235a27dbeae5a0e9d42da4c762132ac84c0817875d614,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.166666666666667,0.0
2fdc8fb359ca03d047fec4ad4d7f3b9cfc23ebf54bee30aec8f1a6431bfd0d6e,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.45,0.0
32c184d9780b5545a856a0a366a71b86deb3a80c4dc92142aaf6bb3437c336b1,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,6.983333333333333,0.0
34977907ef51b1295028838fb56ded6159cee0d58c3200a0276324aac366417c,2025-01-06,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.2,0.0
3634cd4e250467a39545675e2f7386734815df9c667903c8c83b43450723a792,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.8,0.0
369a478c83b6f436dd9aade49d6289f250e18ec2a71b9552d7d9bb884bb2b586,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.866666666666666,0.0
3c32c4971223e549c349880665fa1e81f054571faf44435a8071b4de6b20dffb,2025-01-06,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,6.866666666666666,0.0
3e05c7d4c2f91af414e809d408787184297b351d1907c225f6f1e75fbec1f3a3,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.5,0.0
44e2b71da8273f1b00b9ec55361a1e542f6812bce0acd27214d62e7de86dd6d0,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,7.5,0.0
4620b38a9a7c0abed1e91cfdc3926234d098446655b643be9342b610365aa1b6,2025-01-06,11,1,False,1.0,0.0,0.0,0.0,10.0,0.0,10.0,7.35,0.0
49b020eb7c127b73472cb4fc893577b87b48690b941ca1067751e5a6e3eab262,2025-01-06,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,7.15,0.0
4bef524b2f19749989b990b1af1747f137bfe1d7fbf78fa1358ddfc45b247cf1,2025-01-06,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,4.383333333333334,0.0
4ef80c0c47503cd20d3a8157080fb28f38e6524b33375c23d5fcd98a2f64545e,2025-01-06,8,1,False,1.0,0.0,0.0,0.0,7.0,1.0,7.0,9.283333333333333,0.15
5088fc658035905665368960c940882faf61610a4e1ce57a24c6ffc946f0f5a8,2025-01-06,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,5.65,0.0
5379232fec078f04af386b787ed0dc69b2a455a27e52e901c773a11d2d0bce7f,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,0.0,12.0,7.516666666666667,0.0
53a03335d3716bf67d3ed781065280a46863f8d947c2492c4e33cce33f4446d2,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,8.25,0.0
603fcd2b8449630833d1b6c7313a10e8a2176025a45ca54002988df4de8536dd,2025-01-06,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,7.716666666666667,0.0
61127469ce0c27e2d19e0e5ecece9227e60515e12a899bc8bbc29e1c8f68a78f,2025-01-06,13,1,False,1.0,0.0,0.0,0.0,12.0,1.0,12.0,9.333333333333334,0.15
62009223daa0ff462d9b377b2b31f5c85b4e95caf611f5339cbb2b5e1dc9cab5,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,5.65,0.0
620ea76a7f314a9faecfaadf110510d2abcf73e79e56e93b476e80794b9e251f,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.5,0.0
685e9623979d1c18a11af39701aaf24188e1a40aee4c205c4d3220d26708793d,2025-01-06,9,1,False,1.0,0.0,0.0,0.0,8.0,0.0,8.0,7.033333333333333,0.0
69295bad69cbd357f13dc891b598791ab746ad0ed9cea2f9da57019f70c847b6,2025-01-06,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.433333333333334,0.0
6ac76fd52b6451030fdaa8cce0d1126104c034aa0d6cff3c078311dce03e36e5,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.4,0.0
6e0553bc94f1b3457a68943cdeb271536fa0ca87652900b8c47b6b4e2eabc4b7,2025-01-06,7,1,False,1.0,0.0,0.0,0.0,6.0,0.0,6.0,6.283333333333333,0.0
71c200742f059a8380e2f3dd53ca613e2cdd705c24898e5957d46fefeff67336,2025-01-06,15,1,False,1.0,0.0,0.0,0.0,14.0,0.0,14.0,7.0,0.0
768115c2eaa5bf872b6f73af67403e31127811d5dfdaa65f5998e7f57a6be1ca,2025-01-06,17,1,False,1.0,0.0,0.0,0.0,16.0,2.0,16.0,11.35,0.15
77a935bf01e27db1c86c62c6082710b6fe7046028279183cc90fc11b5a21dd3c,2025-01-06,10,1,False,1.0,0.0,0.0,0.0,9.0,0.0,9.0,6.433333333333334,0.0
7b291901ed6fc90c51c56024b33122026451c19dfa4736a37621d21afa86ab5a,2025-01-06,6,1,False,1.0,0.0,0.0,0.0,5.0,0.0,5.0,6.716666666666667,0.0
7d64092a6e7dfd07913942876a0c314955bce8dc9fcabd12166bcf1ad5666185,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,6.15,0.0
7faca1558937aea9797473b24d153f084fc8bc52e7e16da8f8bf4c48b587b358,2025-01-06,14,1,False,1.0,0.0,0.0,0.0,13.0,4.0,13.0,8.966666666666667,0.15
806e62fd6dd962469b9425c2f7b2550582df8623e5c711ade163292a626414aa,2025-01-06,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,7.216666666666667,0.0
85bf8422bdd496aa90249b85acbd42b16a6a0ed3121a586f0bcc607d16d09d80,2025-01-06,15,1,False,1.0,0.0,0.0,0.0,14.0,1.0,14.0,9.816666666666666,0.15
88b53efa4c89ad7a3d90cf3c01046d714f1adff9827d0eb5754b4ef76c64f039,2025-01-06,12,1,False,1.0,0.0,0.0,0.0,11.0,0.0,11.0,6.8,0.0
8eb9feaf80cb3b47e639148a128ff9ae2b814462106966998a7656825b71fa7d,2025-01-06,10,1,False,1.0,0.0,0.0,0.0,9.0,2.0,9.0,9.266666666666667,0.15
924ed1bb3874124ad2e307aa33a7e5791cc81dd30c0c079d54cfc1ea14ee310a,2025-01-06,13,1,False,1.0,1.0,0.0,0.0,12.0,0.0,12.0,6.933333333333334,0.2
939b9328b580200251e640b1f2170850525f4fefe336c98f053407a0725f9849,2025-01-06,16,1,False,1.0,0.0,0.0,0.0,15.0,0.0,15.0,7.95,0.0
9a31e4091d5c4c7fb8b9377b091ea9caa9cf26c36e62547a85992d9e109b1b9c,2025-01-06,14,1,False,1.0,0.0,0.0,0.0,13.0,0.0,13.0,6.233333333333333,0.0
9e007677846640b2acc599b1d1d498a20ff8260eeda2d49338e3b6ed111045a9,2025-01-06,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,8.35,0.0
9e7a5e914136e41ca82c366fd529e02d961e7ed1a6019ff724f06dbe447fbb88,2025-01-06,8,1,False,1.0,0.0,0.0,0.0,7.0,0.0,7.0,8.633333333333333,0.0
